Year,Month,Day,Time,Min,Temperature(C),Absolute_Humidity(g/m^3),Radiation(Ldown-Lup)(Wm^2),Long_wave_downward(W/m^2),Long_wave_upward(W/m^2)
2026,1,11,1,50,14.7,8.214026151978286,-12.01030000000003,370.4491,382.4594
2026,1,11,2,0,14.71,8.229115742715805,-12.386300000000006,369.8596,382.2459
2026,1,11,2,10,14.56,8.200204025271796,-12.708700000000022,369.0412,381.7499
2026,1,11,2,20,14.61,8.103919091197655,-14.32929999999999,366.9537,381.283
2026,1,11,2,30,14.63,8.09127646991441,-17.38390000000004,363.1982,380.5821
2026,1,11,2,40,14.57,8.022963458740444,-22.329999999999984,357.5799,379.9099
2026,1,11,2,50,14.31,8.05727748330228,-26.418600000000023,349.9706,376.3892
2026,1,11,3,0,14.07,8.072752389973955,-30.96859999999998,344.1317,375.1003
2026,1,11,3,10,13.89,8.047458009271324,-31.62010000000004,342.1935,373.8136
2026,1,11,3,20,13.94,7.9869475978595394,-32.72019999999998,340.7846,373.5048
2026,1,11,3,30,14.07,7.97953074419891,-31.688600000000008,341.1545,372.8431
2026,1,11,19,30,12.78,6.135892223844088,-36.59129999999999,335.1228,371.7141
2026,1,11,19,40,12.77,6.149966043890703,-35.6078,335.0735,370.6813
2026,1,11,19,50,12.75,6.250591912189815,-36.30039999999997,334.8061,371.1065
2026,1,11,20,0,12.74,6.27571331108161,-36.40120000000002,334.9925,371.3937
2026,1,11,20,10,12.76,6.372837083339049,-36.34959999999995,335.2354,371.585
2026,1,11,20,20,12.74,6.39281832221784,-36.01769999999999,335.0511,371.0688
2026,1,11,20,30,12.66,6.442174510968044,-35.1712,334.9041,370.0753
2026,1,11,20,40,12.65,6.482539758023005,-35.32620000000003,334.6706,369.9968
2026,1,11,20,50,12.75,6.551905930452849,-35.93799999999999,334.9083,370.8463
2026,1,11,21,0,12.74,6.558995909449253,-36.45849999999996,334.658,371.1165
2026,1,11,21,10,12.69,6.497542081303011,-35.25040000000001,335.6006,370.851
2026,1,11,21,20,12.68,6.491288684786494,-34.076599999999985,335.4608,369.5374
2026,1,11,21,30,12.69,6.4074837465005565,-35.12950000000001,335.2641,370.3936
2026,1,11,21,40,12.7,6.423698870783437,-22.612300000000005,349.9358,372.5481
2026,1,11,21,50,12.79,6.445116929177931,-27.798599999999965,344.1519,371.9505
2026,1,11,22,0,12.79,6.483154418431889,-20.90179999999998,352.6761,373.5779
2026,1,11,22,10,12.83,6.572151218890457,-24.44629999999995,349.1317,373.578
2026,1,11,22,20,12.83,6.638321342084064,-19.31600000000003,354.9853,374.3013
2026,1,11,22,30,12.84,6.687326295716524,-30.680499999999995,341.9264,372.6069
2026,1,11,22,40,12.79,6.696835608064415,-22.753100000000018,350.8948,373.6479
2026,1,11,22,50,12.84,6.654781831448058,-27.10560000000004,346.4496,373.5552
2026,1,11,23,0,12.79,6.689004360276836,-23.531299999999987,350.0021,373.5334
2026,1,11,23,10,12.75,6.717070651574808,-32.96429999999998,339.2011,372.1654
2026,1,11,23,20,12.79,6.76619808846869,-27.77370000000002,344.6074,372.3811
2026,1,11,23,30,12.92,6.840104446340636,-13.977299999999955,361.1471,375.1244
2026,1,11,23,40,12.92,6.875066233288131,-28.870300000000043,344.6801,373.5504
2026,1,11,23,50,12.83,6.85253309682947,-32.72810000000004,339.0062,371.7343
2026,1,12,0,0,12.83,6.844682404247178,-21.250200000000007,352.3514,373.6016
2026,1,12,0,10,12.92,6.825443051814267,-16.710499999999968,358.4064,375.1169
2026,1,12,0,20,13.01,6.866988493190544,-9.127299999999993,367.8925,377.0198
2026,1,12,0,30,13.02,6.915497521014284,-7.048599999999965,370.4474,377.496
2026,1,12,0,40,13.06,6.918985356665204,-6.734200000000044,371.2743,378.0085
2026,1,12,0,50,13.15,6.956463659834235,-6.1626999999999725,372.0953,378.258
2026,1,12,1,0,13.24,6.957305497127515,-9.133700000000031,369.1642,378.2979
2026,1,12,1,10,13.24,7.018273948077871,-7.976699999999994,370.415,378.3917
2026,1,12,1,20,13.24,7.013672555553316,-9.106599999999958,369.177,378.2836
2026,1,12,1,30,13.28,7.020645620753735,-9.0711,369.1697,378.2408
2026,1,12,1,40,13.25,7.032970779791792,-10.13900000000001,368.0164,378.1554
2026,1,12,1,50,13.24,7.052784392012035,-7.988900000000001,370.4313,378.4202
2026,1,12,2,0,13.25,7.066351492167236,-7.124199999999973,371.653,378.7772
2026,1,12,2,10,13.24,7.076941702765952,-8.566699999999969,369.9562,378.5229
2026,1,12,2,20,13.3,7.114764528342826,-8.079200000000014,370.4955,378.5747
2026,1,12,2,30,13.33,7.137210132404267,-5.704900000000009,373.4786,379.1835
2026,1,12,2,40,13.37,7.18152606024431,-6.9997000000000185,372.0877,379.0874
2026,1,12,2,50,13.38,7.203364655030308,-6.370699999999999,372.6471,379.0178
2026,1,12,3,0,13.43,7.201179614090528,-7.54989999999998,371.6772,379.2271
2026,1,12,3,10,13.51,7.260188398821811,-6.558800000000019,373.0814,379.6402
2026,1,12,3,20,13.53,7.278513934075654,-5.177399999999977,374.7386,379.916
2026,1,12,3,30,13.57,7.267128760493368,-5.53430000000003,374.565,380.0993
